Tanggal,Prov,Provinsi,Running Sum of divaksin2 (ribu),divaksin2 (ribu)
1/3/2021,Jawa Timur,Jawa Timur,0,0
1/7/2021,Jawa Timur,Jawa Timur,0,0
1/13/2021,Jawa Timur,Jawa Timur,0.001,0.001
1/14/2021,Jawa Timur,Jawa Timur,0.001,0
1/15/2021,Jawa Timur,Jawa Timur,0.001,0
1/16/2021,Jawa Timur,Jawa Timur,0.001,0
1/17/2021,Jawa Timur,Jawa Timur,0.001,0
1/18/2021,Jawa Timur,Jawa Timur,0.001,0
1/19/2021,Jawa Timur,Jawa Timur,0.002,0.001
1/20/2021,Jawa Timur,Jawa Timur,0.002,0
1/21/2021,Jawa Timur,Jawa Timur,0.003,0.001
1/22/2021,Jawa Timur,Jawa Timur,0.003,0
1/23/2021,Jawa Timur,Jawa Timur,0.008,0.005
1/24/2021,Jawa Timur,Jawa Timur,0.008,0
1/25/2021,Jawa Timur,Jawa Timur,0.032,0.024
1/26/2021,Jawa Timur,Jawa Timur,0.033,0.001
1/27/2021,Jawa Timur,Jawa Timur,0.036,0.003
1/28/2021,Jawa Timur,Jawa Timur,0.097,0.061
1/29/2021,Jawa Timur,Jawa Timur,1.081,0.984
1/30/2021,Jawa Timur,Jawa Timur,1.62,0.539
1/31/2021,Jawa Timur,Jawa Timur,1.629,0.009
2/1/2021,Jawa Timur,Jawa Timur,2.871,1.242
2/2/2021,Jawa Timur,Jawa Timur,4.277,1.406
2/3/2021,Jawa Timur,Jawa Timur,6.206,1.929
2/4/2021,Jawa Timur,Jawa Timur,8.112,1.906
2/5/2021,Jawa Timur,Jawa Timur,10.868,2.756
2/6/2021,Jawa Timur,Jawa Timur,13.444,2.576
2/7/2021,Jawa Timur,Jawa Timur,13.708,0.264
2/8/2021,Jawa Timur,Jawa Timur,17.826,4.118
2/9/2021,Jawa Timur,Jawa Timur,22.366,4.54
2/10/2021,Jawa Timur,Jawa Timur,29.875,7.509
2/11/2021,Jawa Timur,Jawa Timur,48.094,18.219
2/12/2021,Jawa Timur,Jawa Timur,52.353,4.259
2/13/2021,Jawa Timur,Jawa Timur,75.9,23.547
2/14/2021,Jawa Timur,Jawa Timur,81.221,5.321
2/15/2021,Jawa Timur,Jawa Timur,104.788,23.567
2/16/2021,Jawa Timur,Jawa Timur,122.734,17.946
2/17/2021,Jawa Timur,Jawa Timur,132.587,9.853
2/18/2021,Jawa Timur,Jawa Timur,139.113,6.526
2/19/2021,Jawa Timur,Jawa Timur,144.464,5.351
2/20/2021,Jawa Timur,Jawa Timur,148.953,4.489
2/21/2021,Jawa Timur,Jawa Timur,149.129,0.176
2/22/2021,Jawa Timur,Jawa Timur,153.391,4.262
2/23/2021,Jawa Timur,Jawa Timur,156.248,2.857
2/24/2021,Jawa Timur,Jawa Timur,160.009,3.761
2/25/2021,Jawa Timur,Jawa Timur,164.316,4.307
2/26/2021,Jawa Timur,Jawa Timur,165.422,1.106
2/27/2021,Jawa Timur,Jawa Timur,167.247,1.825
2/28/2021,Jawa Timur,Jawa Timur,167.485,0.238
3/1/2021,Jawa Timur,Jawa Timur,169.706,2.221
3/2/2021,Jawa Timur,Jawa Timur,171.31,1.604
3/3/2021,Jawa Timur,Jawa Timur,172.878,1.568
3/4/2021,Jawa Timur,Jawa Timur,173.97,1.092
3/5/2021,Jawa Timur,Jawa Timur,174.643,0.673
3/6/2021,Jawa Timur,Jawa Timur,175.206,0.563
3/7/2021,Jawa Timur,Jawa Timur,175.236,0.03
3/8/2021,Jawa Timur,Jawa Timur,176.172,0.936
3/9/2021,Jawa Timur,Jawa Timur,180.567,4.395
3/10/2021,Jawa Timur,Jawa Timur,196.867,16.3
3/11/2021,Jawa Timur,Jawa Timur,200.936,4.069
3/12/2021,Jawa Timur,Jawa Timur,237.799,36.863
3/13/2021,Jawa Timur,Jawa Timur,259.147,21.348
3/14/2021,Jawa Timur,Jawa Timur,259.32,0.173
3/15/2021,Jawa Timur,Jawa Timur,312.677,53.357
3/16/2021,Jawa Timur,Jawa Timur,366.656,53.979
3/17/2021,Jawa Timur,Jawa Timur,420.594,53.938
3/18/2021,Jawa Timur,Jawa Timur,469.009,48.415
3/19/2021,Jawa Timur,Jawa Timur,500.048,31.039
3/20/2021,Jawa Timur,Jawa Timur,519.819,19.771
3/21/2021,Jawa Timur,Jawa Timur,520.354,0.535
3/22/2021,Jawa Timur,Jawa Timur,557.637,37.283
3/23/2021,Jawa Timur,Jawa Timur,599.278,41.641
3/24/2021,Jawa Timur,Jawa Timur,641.241,41.963
3/25/2021,Jawa Timur,Jawa Timur,660.234,18.993
3/26/2021,Jawa Timur,Jawa Timur,684.663,24.429
3/27/2021,Jawa Timur,Jawa Timur,707.666,23.003
3/28/2021,Jawa Timur,Jawa Timur,713.235,5.569
3/29/2021,Jawa Timur,Jawa Timur,741.026,27.791
3/30/2021,Jawa Timur,Jawa Timur,768.356,27.33
3/31/2021,Jawa Timur,Jawa Timur,786.719,18.363
4/1/2021,Jawa Timur,Jawa Timur,805.995,19.276
4/2/2021,Jawa Timur,Jawa Timur,810.117,4.122
4/3/2021,Jawa Timur,Jawa Timur,824.785,14.668
4/4/2021,Jawa Timur,Jawa Timur,825.273,0.488
4/5/2021,Jawa Timur,Jawa Timur,845.144,19.871
4/6/2021,Jawa Timur,Jawa Timur,861.878,16.734
4/7/2021,Jawa Timur,Jawa Timur,876.568,14.69
4/8/2021,Jawa Timur,Jawa Timur,895.298,18.73
4/9/2021,Jawa Timur,Jawa Timur,909.053,13.755
4/10/2021,Jawa Timur,Jawa Timur,926.343,17.29
4/11/2021,Jawa Timur,Jawa Timur,926.797,0.454
4/12/2021,Jawa Timur,Jawa Timur,951.458,24.661
4/13/2021,Jawa Timur,Jawa Timur,961.114,9.656
4/14/2021,Jawa Timur,Jawa Timur,970.364,9.25
4/15/2021,Jawa Timur,Jawa Timur,979.065,8.701
4/16/2021,Jawa Timur,Jawa Timur,982.072,3.007
4/17/2021,Jawa Timur,Jawa Timur,985.541,3.469
4/18/2021,Jawa Timur,Jawa Timur,985.801,0.26
4/19/2021,Jawa Timur,Jawa Timur,994.07,8.269
4/20/2021,Jawa Timur,Jawa Timur,1002.303,8.233
4/21/2021,Jawa Timur,Jawa Timur,1008.731,6.428
4/22/2021,Jawa Timur,Jawa Timur,1019.839,11.108
4/23/2021,Jawa Timur,Jawa Timur,1024.958,5.119
4/24/2021,Jawa Timur,Jawa Timur,1030.944,5.986
4/25/2021,Jawa Timur,Jawa Timur,1033.693,2.749
4/26/2021,Jawa Timur,Jawa Timur,1052.568,18.875
4/27/2021,Jawa Timur,Jawa Timur,1073.688,21.12
4/28/2021,Jawa Timur,Jawa Timur,1094.006,20.318
4/29/2021,Jawa Timur,Jawa Timur,1110.344,16.338
4/30/2021,Jawa Timur,Jawa Timur,1119.101,8.757
5/1/2021,Jawa Timur,Jawa Timur,1125.79,6.689
5/2/2021,Jawa Timur,Jawa Timur,1132.073,6.283
5/3/2021,Jawa Timur,Jawa Timur,1141.312,9.239
5/4/2021,Jawa Timur,Jawa Timur,1153.445,12.133
5/5/2021,Jawa Timur,Jawa Timur,1166.714,13.269
5/6/2021,Jawa Timur,Jawa Timur,1180.098,13.384
5/7/2021,Jawa Timur,Jawa Timur,1188.043,7.945
5/8/2021,Jawa Timur,Jawa Timur,1196.318,8.275
5/9/2021,Jawa Timur,Jawa Timur,1199.167,2.849
5/10/2021,Jawa Timur,Jawa Timur,1212.445,13.278
5/11/2021,Jawa Timur,Jawa Timur,1223.862,11.417
5/12/2021,Jawa Timur,Jawa Timur,1230.118,6.256
5/13/2021,Jawa Timur,Jawa Timur,1230.221,0.103
5/14/2021,Jawa Timur,Jawa Timur,1230.297,0.076
5/15/2021,Jawa Timur,Jawa Timur,1234.653,4.356
5/16/2021,Jawa Timur,Jawa Timur,1239.271,4.618
5/17/2021,Jawa Timur,Jawa Timur,1259.953,20.682
5/18/2021,Jawa Timur,Jawa Timur,1282.302,22.349
5/19/2021,Jawa Timur,Jawa Timur,1308.181,25.879
5/20/2021,Jawa Timur,Jawa Timur,1330.691,22.51
5/21/2021,Jawa Timur,Jawa Timur,1348.335,17.644
5/22/2021,Jawa Timur,Jawa Timur,1366.96,18.625
5/23/2021,Jawa Timur,Jawa Timur,1372.159,5.199
5/24/2021,Jawa Timur,Jawa Timur,1393.072,20.913
5/25/2021,Jawa Timur,Jawa Timur,1407.761,14.689
5/26/2021,Jawa Timur,Jawa Timur,1409.987,2.226
5/27/2021,Jawa Timur,Jawa Timur,1427.657,17.67
5/28/2021,Jawa Timur,Jawa Timur,1435.027,7.37
5/29/2021,Jawa Timur,Jawa Timur,1439.113,4.086
5/30/2021,Jawa Timur,Jawa Timur,1439.37,0.257
5/31/2021,Jawa Timur,Jawa Timur,1449.461,10.091
6/1/2021,Jawa Timur,Jawa Timur,1450.026,0.565
6/2/2021,Jawa Timur,Jawa Timur,1475.345,25.319
6/3/2021,Jawa Timur,Jawa Timur,1498.681,23.336
6/4/2021,Jawa Timur,Jawa Timur,1515.63,16.949
6/5/2021,Jawa Timur,Jawa Timur,1531.92,16.29
6/6/2021,Jawa Timur,Jawa Timur,1532.391,0.471
6/7/2021,Jawa Timur,Jawa Timur,1560.82,28.429
6/8/2021,Jawa Timur,Jawa Timur,1584.075,23.255
6/9/2021,Jawa Timur,Jawa Timur,1603.992,19.917
6/10/2021,Jawa Timur,Jawa Timur,1623.224,19.232
6/11/2021,Jawa Timur,Jawa Timur,1633.686,10.462
6/12/2021,Jawa Timur,Jawa Timur,1647.431,13.745
6/13/2021,Jawa Timur,Jawa Timur,1647.517,0.086
6/14/2021,Jawa Timur,Jawa Timur,1666.271,18.754
6/15/2021,Jawa Timur,Jawa Timur,1686.198,19.927
6/16/2021,Jawa Timur,Jawa Timur,1712.605,26.407
6/17/2021,Jawa Timur,Jawa Timur,1743.891,31.286
6/18/2021,Jawa Timur,Jawa Timur,1766.204,22.313
6/19/2021,Jawa Timur,Jawa Timur,1787.003,20.799
6/20/2021,Jawa Timur,Jawa Timur,1787.703,0.7
6/21/2021,Jawa Timur,Jawa Timur,1823.891,36.188
6/22/2021,Jawa Timur,Jawa Timur,1868.867,44.976
6/23/2021,Jawa Timur,Jawa Timur,1899.511,30.644
6/24/2021,Jawa Timur,Jawa Timur,1946.937,47.426
6/25/2021,Jawa Timur,Jawa Timur,1980.193,33.256
6/26/2021,Jawa Timur,Jawa Timur,2017.203,37.01
6/27/2021,Jawa Timur,Jawa Timur,2021.817,4.614
6/28/2021,Jawa Timur,Jawa Timur,2068.937,47.12
6/29/2021,Jawa Timur,Jawa Timur,2098.513,29.576
6/30/2021,Jawa Timur,Jawa Timur,2139.384,40.871
7/1/2021,Jawa Timur,Jawa Timur,2178.232,38.848
7/2/2021,Jawa Timur,Jawa Timur,2202.454,24.222
7/3/2021,Jawa Timur,Jawa Timur,2230.771,28.317
7/4/2021,Jawa Timur,Jawa Timur,2233.811,3.04
7/5/2021,Jawa Timur,Jawa Timur,2271.871,38.06
7/6/2021,Jawa Timur,Jawa Timur,2306.526,34.655
7/7/2021,Jawa Timur,Jawa Timur,2343.972,37.446
7/8/2021,Jawa Timur,Jawa Timur,2389.371,45.399
7/9/2021,Jawa Timur,Jawa Timur,2417.844,28.473
7/10/2021,Jawa Timur,Jawa Timur,2449.072,31.228
7/11/2021,Jawa Timur,Jawa Timur,2451.103,2.031
7/12/2021,Jawa Timur,Jawa Timur,2495.991,44.888
7/13/2021,Jawa Timur,Jawa Timur,2539.38,43.389
7/14/2021,Jawa Timur,Jawa Timur,2584.843,45.463
7/15/2021,Jawa Timur,Jawa Timur,2634.749,49.906
7/16/2021,Jawa Timur,Jawa Timur,2659.008,24.259
7/17/2021,Jawa Timur,Jawa Timur,2687.155,28.147
7/18/2021,Jawa Timur,Jawa Timur,2690.552,3.397
7/19/2021,Jawa Timur,Jawa Timur,2717.483,26.931
7/20/2021,Jawa Timur,Jawa Timur,2718.595,1.112
7/21/2021,Jawa Timur,Jawa Timur,2767.324,48.729
7/22/2021,Jawa Timur,Jawa Timur,2822.933,55.609
7/23/2021,Jawa Timur,Jawa Timur,2854.246,31.313
7/24/2021,Jawa Timur,Jawa Timur,2909.756,55.51
7/25/2021,Jawa Timur,Jawa Timur,2913.552,3.796
7/26/2021,Jawa Timur,Jawa Timur,2977.912,64.36
7/27/2021,Jawa Timur,Jawa Timur,3041.178,63.266
7/28/2021,Jawa Timur,Jawa Timur,3101.606,60.428
7/29/2021,Jawa Timur,Jawa Timur,3163.39,61.784
7/30/2021,Jawa Timur,Jawa Timur,3201.07,37.68
7/31/2021,Jawa Timur,Jawa Timur,3242.396,41.326
8/1/2021,Jawa Timur,Jawa Timur,3251.231,8.835
8/2/2021,Jawa Timur,Jawa Timur,3305.599,54.368
8/3/2021,Jawa Timur,Jawa Timur,3365.577,59.978
8/4/2021,Jawa Timur,Jawa Timur,3431.294,65.717
8/5/2021,Jawa Timur,Jawa Timur,3513.092,81.798
8/6/2021,Jawa Timur,Jawa Timur,3574.704,61.612
8/7/2021,Jawa Timur,Jawa Timur,3665.762,91.058
8/8/2021,Jawa Timur,Jawa Timur,3673.927,8.165
8/9/2021,Jawa Timur,Jawa Timur,3789.866,115.939
8/10/2021,Jawa Timur,Jawa Timur,3870.088,80.222
8/11/2021,Jawa Timur,Jawa Timur,3896.74,26.652
8/12/2021,Jawa Timur,Jawa Timur,4122.631,225.891
8/13/2021,Jawa Timur,Jawa Timur,4259.716,137.085
8/14/2021,Jawa Timur,Jawa Timur,4391.309,131.593
8/15/2021,Jawa Timur,Jawa Timur,4401.706,10.397
8/16/2021,Jawa Timur,Jawa Timur,4521.795,120.089
8/17/2021,Jawa Timur,Jawa Timur,4528.783,6.988
8/18/2021,Jawa Timur,Jawa Timur,4665.451,136.668
8/19/2021,Jawa Timur,Jawa Timur,4784.211,118.76
8/20/2021,Jawa Timur,Jawa Timur,4867.206,82.995
8/21/2021,Jawa Timur,Jawa Timur,4952.979,85.773
8/22/2021,Jawa Timur,Jawa Timur,4966.609,13.63
8/23/2021,Jawa Timur,Jawa Timur,5056.595,89.986
8/24/2021,Jawa Timur,Jawa Timur,5143.757,87.162
8/25/2021,Jawa Timur,Jawa Timur,5228.67,84.913
8/26/2021,Jawa Timur,Jawa Timur,5334.951,106.281
8/27/2021,Jawa Timur,Jawa Timur,5406.67,71.719
8/28/2021,Jawa Timur,Jawa Timur,5474.985,68.315
8/29/2021,Jawa Timur,Jawa Timur,5481.657,6.672
8/30/2021,Jawa Timur,Jawa Timur,5561.967,80.31
8/31/2021,Jawa Timur,Jawa Timur,5641.142,79.175
9/1/2021,Jawa Timur,Jawa Timur,5725.347,84.205
9/2/2021,Jawa Timur,Jawa Timur,5826.586,101.239
9/3/2021,Jawa Timur,Jawa Timur,5891.807,65.221
9/4/2021,Jawa Timur,Jawa Timur,5970.971,79.164
9/5/2021,Jawa Timur,Jawa Timur,5975.765,4.794
9/6/2021,Jawa Timur,Jawa Timur,6064.033,88.268
9/7/2021,Jawa Timur,Jawa Timur,6162.468,98.435000000
9/8/2021,Jawa Timur,Jawa Timur,6242.784,80.316
9/9/2021,Jawa Timur,Jawa Timur,6334.911,92.127
9/10/2021,Jawa Timur,Jawa Timur,6396.747,61.836
9/11/2021,Jawa Timur,Jawa Timur,6463.096,66.349000000
9/12/2021,Jawa Timur,Jawa Timur,6469.414,6.318
9/13/2021,Jawa Timur,Jawa Timur,6549.631,80.217000000
9/14/2021,Jawa Timur,Jawa Timur,6622.422,72.791
9/15/2021,Jawa Timur,Jawa Timur,6694.26,71.838
9/16/2021,Jawa Timur,Jawa Timur,6776.156,81.896
9/17/2021,Jawa Timur,Jawa Timur,6826.397,50.241
9/18/2021,Jawa Timur,Jawa Timur,6893.08,66.683
9/19/2021,Jawa Timur,Jawa Timur,6906.544,13.464
9/20/2021,Jawa Timur,Jawa Timur,6984.712,78.168
9/21/2021,Jawa Timur,Jawa Timur,7059.407,74.695
9/22/2021,Jawa Timur,Jawa Timur,7133.5,74.093
9/23/2021,Jawa Timur,Jawa Timur,7207.325,73.825
9/24/2021,Jawa Timur,Jawa Timur,7258.77,51.445
9/25/2021,Jawa Timur,Jawa Timur,7335.751,76.981
9/26/2021,Jawa Timur,Jawa Timur,7358.472,22.721
9/27/2021,Jawa Timur,Jawa Timur,7461.604,103.132
9/28/2021,Jawa Timur,Jawa Timur,7580.357,118.753
