Tanggal,Prov,Provinsi,Running Sum of divaksin2 (ribu),divaksin2 (ribu)
9/29/2021,Jawa Timur,Jawa Timur,7696.352,115.995
9/30/2021,Jawa Timur,Jawa Timur,7820.582000000,124.23
10/1/2021,Jawa Timur,Jawa Timur,7906.443000000,85.861
10/2/2021,Jawa Timur,Jawa Timur,8022.48,116.037
10/3/2021,Jawa Timur,Jawa Timur,8044.919,22.439
10/4/2021,Jawa Timur,Jawa Timur,8181.47,136.551
10/5/2021,Jawa Timur,Jawa Timur,8331.575,150.105
10/6/2021,Jawa Timur,Jawa Timur,8484.168,152.593
10/7/2021,Jawa Timur,Jawa Timur,8644.53,160.362
10/8/2021,Jawa Timur,Jawa Timur,8769.218,124.688
10/9/2021,Jawa Timur,Jawa Timur,8904.946000000,135.728
10/10/2021,Jawa Timur,Jawa Timur,8925.981000000,21.035
10/11/2021,Jawa Timur,Jawa Timur,9060.935000000,134.954
10/12/2021,Jawa Timur,Jawa Timur,9204.863000000,143.928
10/13/2021,Jawa Timur,Jawa Timur,9364.434000000,159.571
10/14/2021,Jawa Timur,Jawa Timur,9560.887000000,196.453
10/15/2021,Jawa Timur,Jawa Timur,9695.618000000,134.731
10/16/2021,Jawa Timur,Jawa Timur,9832.889000000,137.271
10/17/2021,Jawa Timur,Jawa Timur,9848.028000000,15.139
10/18/2021,Jawa Timur,Jawa Timur,9996.316000000,148.288
10/19/2021,Jawa Timur,Jawa Timur,10129.365,133.049
10/20/2021,Jawa Timur,Jawa Timur,10165.176,35.811
10/21/2021,Jawa Timur,Jawa Timur,10377.93,212.754
10/22/2021,Jawa Timur,Jawa Timur,10522.826,144.896
10/23/2021,Jawa Timur,Jawa Timur,10698.912,176.086
10/24/2021,Jawa Timur,Jawa Timur,10720.043,21.131
10/25/2021,Jawa Timur,Jawa Timur,10925.126,205.083
10/26/2021,Jawa Timur,Jawa Timur,11142.781,217.655
10/27/2021,Jawa Timur,Jawa Timur,11363.146,220.365
10/28/2021,Jawa Timur,Jawa Timur,11577.397,214.251
10/29/2021,Jawa Timur,Jawa Timur,11725.526,148.129
10/30/2021,Jawa Timur,Jawa Timur,11877.335,151.809
10/31/2021,Jawa Timur,Jawa Timur,11895.804,18.469
11/1/2021,Jawa Timur,Jawa Timur,12051.45,155.646
11/2/2021,Jawa Timur,Jawa Timur,12208.026,156.576
11/3/2021,Jawa Timur,Jawa Timur,12364.607,156.581
11/4/2021,Jawa Timur,Jawa Timur,12540.528,175.921
11/5/2021,Jawa Timur,Jawa Timur,12643.73,103.202
11/6/2021,Jawa Timur,Jawa Timur,12757.438,113.708
11/7/2021,Jawa Timur,Jawa Timur,12779.202,21.764
11/8/2021,Jawa Timur,Jawa Timur,12925.462,146.26
11/9/2021,Jawa Timur,Jawa Timur,13085.611,160.149
11/10/2021,Jawa Timur,Jawa Timur,13253.817,168.206
11/11/2021,Jawa Timur,Jawa Timur,13439.211,185.394
11/12/2021,Jawa Timur,Jawa Timur,13548.329,109.118
11/13/2021,Jawa Timur,Jawa Timur,13668.651,120.322
11/14/2021,Jawa Timur,Jawa Timur,13680.949,12.298
11/15/2021,Jawa Timur,Jawa Timur,13834.34,153.391
11/16/2021,Jawa Timur,Jawa Timur,14001.413,167.073
11/17/2021,Jawa Timur,Jawa Timur,14150.588,149.175
11/18/2021,Jawa Timur,Jawa Timur,14308.328,157.74
11/19/2021,Jawa Timur,Jawa Timur,14423.386,115.058
11/20/2021,Jawa Timur,Jawa Timur,14551.318,127.932
11/21/2021,Jawa Timur,Jawa Timur,14573.229,21.911
11/22/2021,Jawa Timur,Jawa Timur,14715.069,141.84
11/23/2021,Jawa Timur,Jawa Timur,14867.192,152.123
11/24/2021,Jawa Timur,Jawa Timur,15021.33,154.138
11/25/2021,Jawa Timur,Jawa Timur,15173.307,151.977
11/26/2021,Jawa Timur,Jawa Timur,15277.599,104.292
11/27/2021,Jawa Timur,Jawa Timur,15408.023,130.424
11/28/2021,Jawa Timur,Jawa Timur,15422.502,14.479
11/29/2021,Jawa Timur,Jawa Timur,15573.2,150.698
11/30/2021,Jawa Timur,Jawa Timur,15738.094,164.894
12/1/2021,Jawa Timur,Jawa Timur,15882.619,144.525
12/2/2021,Jawa Timur,Jawa Timur,16026.166,143.547
12/3/2021,Jawa Timur,Jawa Timur,16118.134,91.968
12/4/2021,Jawa Timur,Jawa Timur,16203.07,84.936000000
12/5/2021,Jawa Timur,Jawa Timur,16212.073,9.003
12/6/2021,Jawa Timur,Jawa Timur,16323.359,111.286
12/7/2021,Jawa Timur,Jawa Timur,16451.583,128.224
12/8/2021,Jawa Timur,Jawa Timur,16575.04,123.457
12/9/2021,Jawa Timur,Jawa Timur,16702.812,127.772
12/10/2021,Jawa Timur,Jawa Timur,16789.496,86.684
12/11/2021,Jawa Timur,Jawa Timur,16870.512,81.016
12/12/2021,Jawa Timur,Jawa Timur,16880.853,10.341
12/13/2021,Jawa Timur,Jawa Timur,16984.05,103.197
12/14/2021,Jawa Timur,Jawa Timur,17106.739,122.689
12/15/2021,Jawa Timur,Jawa Timur,17230.355,123.616
12/16/2021,Jawa Timur,Jawa Timur,17354.701,124.346
12/17/2021,Jawa Timur,Jawa Timur,17435.595,80.894
12/18/2021,Jawa Timur,Jawa Timur,17510.391,74.796
12/19/2021,Jawa Timur,Jawa Timur,17520.094,9.703
12/20/2021,Jawa Timur,Jawa Timur,17608.881,88.787
12/21/2021,Jawa Timur,Jawa Timur,17703.369,94.488
12/22/2021,Jawa Timur,Jawa Timur,17799.881,96.512
12/23/2021,Jawa Timur,Jawa Timur,17900.183,100.302
12/24/2021,Jawa Timur,Jawa Timur,17973.735,73.552000000
12/25/2021,Jawa Timur,Jawa Timur,17989.395,15.66
12/26/2021,Jawa Timur,Jawa Timur,17998.177,8.782000000
12/27/2021,Jawa Timur,Jawa Timur,18108.712,110.535
12/28/2021,Jawa Timur,Jawa Timur,18219.356,110.644
12/29/2021,Jawa Timur,Jawa Timur,18346.119,126.763
12/30/2021,Jawa Timur,Jawa Timur,18465.575,119.456
12/31/2021,Jawa Timur,Jawa Timur,18536.787,71.212000000
1/1/2022,Jawa Timur,Jawa Timur,18551.468,14.681
1/2/2022,Jawa Timur,Jawa Timur,18561.046,9.578000000
1/3/2022,Jawa Timur,Jawa Timur,18613.864,52.818
1/4/2022,Jawa Timur,Jawa Timur,18674.018,60.154000000
1/5/2022,Jawa Timur,Jawa Timur,18747.522,73.504
1/6/2022,Jawa Timur,Jawa Timur,18830.914,83.392
1/7/2022,Jawa Timur,Jawa Timur,18890.329,59.415
1/8/2022,Jawa Timur,Jawa Timur,18946.573,56.244
1/9/2022,Jawa Timur,Jawa Timur,18953.044,6.471
1/10/2022,Jawa Timur,Jawa Timur,19021.844,68.8
1/11/2022,Jawa Timur,Jawa Timur,19089.523,67.679
1/12/2022,Jawa Timur,Jawa Timur,19175.175,85.652
1/13/2022,Jawa Timur,Jawa Timur,19274.661,99.486
1/14/2022,Jawa Timur,Jawa Timur,19337.328,62.667
1/15/2022,Jawa Timur,Jawa Timur,19396.385,59.057
1/16/2022,Jawa Timur,Jawa Timur,19406.745,10.36
1/17/2022,Jawa Timur,Jawa Timur,19507.891,101.146
1/18/2022,Jawa Timur,Jawa Timur,19630.436,122.545
1/19/2022,Jawa Timur,Jawa Timur,19754,123.564
1/20/2022,Jawa Timur,Jawa Timur,19890.373,136.373
1/21/2022,Jawa Timur,Jawa Timur,19986.654,96.281
1/22/2022,Jawa Timur,Jawa Timur,20048.03,61.376
1/23/2022,Jawa Timur,Jawa Timur,20063.071,15.041
1/24/2022,Jawa Timur,Jawa Timur,20184.646,121.575
1/25/2022,Jawa Timur,Jawa Timur,20311.959,127.313
1/26/2022,Jawa Timur,Jawa Timur,20426.487,114.528
1/27/2022,Jawa Timur,Jawa Timur,20542.781,116.294
1/28/2022,Jawa Timur,Jawa Timur,20617.686,74.905
1/29/2022,Jawa Timur,Jawa Timur,20674.498,56.812
1/30/2022,Jawa Timur,Jawa Timur,20682.281,7.783
1/31/2022,Jawa Timur,Jawa Timur,20774.216,91.935
2/1/2022,Jawa Timur,Jawa Timur,20782.853,8.637
2/2/2022,Jawa Timur,Jawa Timur,20899.441,116.588
2/3/2022,Jawa Timur,Jawa Timur,21026.506,127.065
2/4/2022,Jawa Timur,Jawa Timur,21119.628,93.122
2/5/2022,Jawa Timur,Jawa Timur,21198.701,79.073
2/6/2022,Jawa Timur,Jawa Timur,21205.939,7.238
2/7/2022,Jawa Timur,Jawa Timur,21319.192,113.253
2/8/2022,Jawa Timur,Jawa Timur,21444.395,125.203
2/9/2022,Jawa Timur,Jawa Timur,21562.591,118.196
2/10/2022,Jawa Timur,Jawa Timur,21691.209,128.618
2/11/2022,Jawa Timur,Jawa Timur,21784.821,93.612
2/12/2022,Jawa Timur,Jawa Timur,21868.454,83.633
2/13/2022,Jawa Timur,Jawa Timur,21879.599,11.145
2/14/2022,Jawa Timur,Jawa Timur,21983.27,103.671
2/15/2022,Jawa Timur,Jawa Timur,22087.21,103.94
2/16/2022,Jawa Timur,Jawa Timur,22188.286,101.076
2/17/2022,Jawa Timur,Jawa Timur,22290.238,101.952
2/18/2022,Jawa Timur,Jawa Timur,22365.99,75.752
2/19/2022,Jawa Timur,Jawa Timur,22426.416,60.426
2/20/2022,Jawa Timur,Jawa Timur,22436.664,10.248
2/21/2022,Jawa Timur,Jawa Timur,22523.564,86.9
2/22/2022,Jawa Timur,Jawa Timur,22609.882,86.318
2/23/2022,Jawa Timur,Jawa Timur,22698.433,88.551
2/24/2022,Jawa Timur,Jawa Timur,22797.395,98.962
2/25/2022,Jawa Timur,Jawa Timur,22872.596,75.201
2/26/2022,Jawa Timur,Jawa Timur,22955.327,82.731
2/27/2022,Jawa Timur,Jawa Timur,22985.089,29.762
2/28/2022,Jawa Timur,Jawa Timur,23009.651,24.562
3/1/2022,Jawa Timur,Jawa Timur,23064.431,54.78
3/2/2022,Jawa Timur,Jawa Timur,23131.805,67.374
3/3/2022,Jawa Timur,Jawa Timur,23152.919,21.114
3/4/2022,Jawa Timur,Jawa Timur,23208.96,56.041
3/5/2022,Jawa Timur,Jawa Timur,23260.524,51.564
3/6/2022,Jawa Timur,Jawa Timur,23272.464,11.94
3/7/2022,Jawa Timur,Jawa Timur,23335.545,63.081
3/8/2022,Jawa Timur,Jawa Timur,23405.404,69.859
3/9/2022,Jawa Timur,Jawa Timur,23470.831,65.427
3/10/2022,Jawa Timur,Jawa Timur,23539.09,68.259
3/11/2022,Jawa Timur,Jawa Timur,23592.868,53.778
3/12/2022,Jawa Timur,Jawa Timur,23645.432,52.564
3/13/2022,Jawa Timur,Jawa Timur,23656.483,11.051
3/14/2022,Jawa Timur,Jawa Timur,23707.874,51.391
3/15/2022,Jawa Timur,Jawa Timur,23757.079,49.205
3/16/2022,Jawa Timur,Jawa Timur,23807.413,50.334
3/17/2022,Jawa Timur,Jawa Timur,23860.312,52.899
3/18/2022,Jawa Timur,Jawa Timur,23897.972,37.66
3/19/2022,Jawa Timur,Jawa Timur,23938.486,40.514
3/20/2022,Jawa Timur,Jawa Timur,23950.053,11.567
3/21/2022,Jawa Timur,Jawa Timur,23995.308,45.255
3/22/2022,Jawa Timur,Jawa Timur,24041.09,45.782
3/23/2022,Jawa Timur,Jawa Timur,24089.121,48.031
3/24/2022,Jawa Timur,Jawa Timur,24141.724,52.603
3/25/2022,Jawa Timur,Jawa Timur,24182.448,40.724
3/26/2022,Jawa Timur,Jawa Timur,24224.267,41.819
3/27/2022,Jawa Timur,Jawa Timur,24239.525,15.258
3/28/2022,Jawa Timur,Jawa Timur,24291.916,52.391
3/29/2022,Jawa Timur,Jawa Timur,24345.359,53.443
3/30/2022,Jawa Timur,Jawa Timur,24395.319,49.96
3/31/2022,Jawa Timur,Jawa Timur,24443.509,48.19
4/1/2022,Jawa Timur,Jawa Timur,24472.898,29.389
4/2/2022,Jawa Timur,Jawa Timur,24496.148,23.25
4/3/2022,Jawa Timur,Jawa Timur,24505.632,9.484
4/4/2022,Jawa Timur,Jawa Timur,24522.623,16.991
4/5/2022,Jawa Timur,Jawa Timur,24545.892,23.269
4/6/2022,Jawa Timur,Jawa Timur,24573.64,27.748
4/7/2022,Jawa Timur,Jawa Timur,24604.912,31.272
4/8/2022,Jawa Timur,Jawa Timur,24635.487,30.575
4/9/2022,Jawa Timur,Jawa Timur,24665.297,29.81
4/10/2022,Jawa Timur,Jawa Timur,24676.909,11.612
4/11/2022,Jawa Timur,Jawa Timur,24705.181,28.272
4/12/2022,Jawa Timur,Jawa Timur,24740.211,35.03
4/13/2022,Jawa Timur,Jawa Timur,24779.713,39.502
4/14/2022,Jawa Timur,Jawa Timur,24819.974,40.261
4/15/2022,Jawa Timur,Jawa Timur,24842.247,22.273
4/16/2022,Jawa Timur,Jawa Timur,24874.55,32.303
4/17/2022,Jawa Timur,Jawa Timur,24891.388,16.838
4/18/2022,Jawa Timur,Jawa Timur,24920.591,29.203
4/19/2022,Jawa Timur,Jawa Timur,24949.664,29.073
4/20/2022,Jawa Timur,Jawa Timur,24978.4,28.736
4/21/2022,Jawa Timur,Jawa Timur,25007.673,29.273
4/22/2022,Jawa Timur,Jawa Timur,25030.904,23.231
4/23/2022,Jawa Timur,Jawa Timur,25051.927,21.023
4/24/2022,Jawa Timur,Jawa Timur,25058.328,6.401
4/25/2022,Jawa Timur,Jawa Timur,25079.198,20.87
4/26/2022,Jawa Timur,Jawa Timur,25101.001,21.803
4/27/2022,Jawa Timur,Jawa Timur,25119.307,18.306
4/28/2022,Jawa Timur,Jawa Timur,25139.153,19.846
4/29/2022,Jawa Timur,Jawa Timur,25149.818,10.665
4/30/2022,Jawa Timur,Jawa Timur,25161.428,11.61
5/1/2022,Jawa Timur,Jawa Timur,25163.453,2.025
5/2/2022,Jawa Timur,Jawa Timur,25164.124,0.671
5/3/2022,Jawa Timur,Jawa Timur,25165.47,1.346
5/4/2022,Jawa Timur,Jawa Timur,25167.595,2.125
5/5/2022,Jawa Timur,Jawa Timur,25170.53,2.935
5/6/2022,Jawa Timur,Jawa Timur,25172.667,2.137
5/7/2022,Jawa Timur,Jawa Timur,25175.615,2.948
5/8/2022,Jawa Timur,Jawa Timur,25176.922,1.307
5/9/2022,Jawa Timur,Jawa Timur,25183.237,6.315
5/10/2022,Jawa Timur,Jawa Timur,25191.923,8.686000000
5/11/2022,Jawa Timur,Jawa Timur,25204.049,12.126
5/12/2022,Jawa Timur,Jawa Timur,25219.674,15.625
5/13/2022,Jawa Timur,Jawa Timur,25235.45,15.776
5/14/2022,Jawa Timur,Jawa Timur,25249.13,13.68
5/15/2022,Jawa Timur,Jawa Timur,25252.24,3.11
5/16/2022,Jawa Timur,Jawa Timur,25255.853,3.613
5/17/2022,Jawa Timur,Jawa Timur,25271.57,15.717
5/18/2022,Jawa Timur,Jawa Timur,25285.134,13.564
5/19/2022,Jawa Timur,Jawa Timur,25300.701,15.567
5/20/2022,Jawa Timur,Jawa Timur,25310.736,10.035
5/21/2022,Jawa Timur,Jawa Timur,25320.403,9.667
5/22/2022,Jawa Timur,Jawa Timur,25323.379,2.976
5/23/2022,Jawa Timur,Jawa Timur,25334.409,11.03
5/24/2022,Jawa Timur,Jawa Timur,25343.982,9.573000000
5/25/2022,Jawa Timur,Jawa Timur,25353.769,9.787
5/26/2022,Jawa Timur,Jawa Timur,25355.833,2.064
5/27/2022,Jawa Timur,Jawa Timur,25362.313,6.48
5/28/2022,Jawa Timur,Jawa Timur,25367.02,4.707
5/29/2022,Jawa Timur,Jawa Timur,25368.389,1.369
5/30/2022,Jawa Timur,Jawa Timur,25375.764,7.375000000
5/31/2022,Jawa Timur,Jawa Timur,25383.278,7.514000000
6/1/2022,Jawa Timur,Jawa Timur,25384.28,1.002
6/2/2022,Jawa Timur,Jawa Timur,25389.207,4.927
6/3/2022,Jawa Timur,Jawa Timur,25389.896,0.689
